"state","county","latitude","longitude","readings","Region","id"
"Indiana","Spencer",38.167523,-86.983214,10.3512820512821,"Central","IN"
"Indiana","Vanderburgh",37.974436,-87.532289,11.0190476190476,"Central","IN"
"Indiana","Marion",39.774979,-86.12202,11.0512396694215,"Central","IN"
"Indiana","Lake",41.585496,-87.474486,11.0747480629371,"Central","IN"
"Indiana","Clark",38.277675,-85.740153,11.905487804878,"Central","IN"
"Indiana","Howard",40.485479,-86.132879,9.50909090909091,"Central","IN"
"Indiana","Elkhart",41.656905,-85.968372,12.0581323082374,"Central","IN"
"Indiana","Monroe",39.159383,-86.504762,7.98712000674536,"Central","IN"
"Indiana","Marion",39.811097,-86.114469,11.8879690074557,"Central","IN"
"Indiana","Greene",38.985578,-86.99012,10.0077586206897,"Central","IN"
"Indiana","Lake",41.598505,-87.342991,11.3387640449438,"Central","IN"
"Indiana","Floyd",38.308056,-85.834167,9.89718977812995,"Central","IN"
"Indiana","Lake",41.573239,-87.405905,12.1008196721311,"Central","IN"
"Indiana","Delaware",40.201141,-85.387999,9.86890756302521,"Central","IN"
"Indiana","Lake",41.60668,-87.304729,12.5260375517799,"Central","IN"
"Indiana","Madison",40.125703,-85.652184,10.6657106953468,"Central","IN"
"Indiana","Whitley",41.169646,-85.629292,8.72774991528545,"Central","IN"
"Indiana","Clark",38.393833,-85.664167,9.55378151260504,"Central","IN"
"Indiana","Allen",41.094965,-85.101816,13.6082769956635,"Central","IN"
"Indiana","LaPorte",41.707212,-86.891216,9.63931623931624,"Central","IN"
"Indiana","St. Joseph",41.696692,-86.214683,12.3252287974379,"Central","IN"
"Indiana","Lake",41.636127,-87.440843,10.7239316239316,"Central","IN"
"Indiana","Henry",40.009525,-85.523455,9.1271186440678,"Central","IN"
"Indiana","Marion",39.744993,-86.166464,12.3553719008264,"Central","IN"
"Indiana","Tippecanoe",40.431639,-86.8525,12.1135306326809,"Central","IN"
"Indiana","Vigo",39.48615,-87.401398,11.4605800068259,"Central","IN"
"Indiana","Dubois",38.391443,-86.92916,10.8016393442623,"Central","IN"
"Iowa","Polk",41.603159,-93.643118,9.18296089385475,"Central","IA"
"Iowa","Montgomery",40.969112,-95.044951,8.76806722689076,"Central","IA"
"Iowa","Scott",41.530011,-90.587611,9.84338028169014,"Central","IA"
"Iowa","Clinton",41.823283,-90.211982,10.7052631578947,"Central","IA"
"Iowa","Scott",41.550005,-90.600115,9.95983606557377,"Central","IA"
"Iowa","Linn",41.97677,-91.68766,9.52804532577904,"Central","IA"
"Iowa","Muscatine",41.400968,-91.067957,10.8011461318052,"Central","IA"
"Iowa","Van Buren",40.695078,-92.006318,8.53474576271186,"Central","IA"
"Iowa","Johnson",41.657232,-91.503478,9.60515151515152,"Central","IA"
"Iowa","Lee",40.400959,-91.391012,10.9108108108108,"Central","IA"
"Iowa","Black Hawk",42.501543,-92.316017,9.89583333333333,"Central","IA"
"Iowa","Woodbury",42.522355,-96.40021,9.74297520661157,"Central","IA"
"Iowa","Palo Alto",43.123704,-94.693518,8.67226890756302,"Central","IA"
"Iowa","Pottawattamie",41.264171,-95.896124,10.8,"Central","IA"
"Iowa","Scott",41.517772,-90.618755,10.4810975609756,"Central","IA"
"Iowa","Polk",41.603517,-93.7479,9.14827586206897,"Central","IA"
"Iowa","Muscatine",41.414388,-91.062605,10.2537190082645,"Central","IA"
"Iowa","Delaware",42.600834,-91.538493,9.02622950819672,"Central","IA"
"Iowa","Muscatine",41.419429,-91.070975,10.2231404958678,"Central","IA"
"Iowa","Scott",41.512077,-90.624044,10.3901639344262,"Central","IA"
"Iowa","Muscatine",41.4069,-91.0616,10.9172131147541,"Central","IA"
"Iowa","Clinton",41.874999,-90.177574,9.74504249291785,"Central","IA"
"Kansas","Shawnee",39.024265,-95.711275,8.57142857142857,"Central","KS"
"Kansas","Sedgwick",37.651114,-97.362212,9.33606557377049,"Central","KS"
"Kansas","Linn",38.135882,-94.731988,8.28166666666667,"Central","KS"
"Kansas","Sedgwick",37.659334,-97.297714,8.47459016393443,"Central","KS"
"Kansas","Wyandotte",39.117219,-94.635605,9.39337016574586,"Central","KS"
"Kansas","Johnson",38.974457,-94.687013,7.8904347826087,"Central","KS"
"Kansas","Johnson",38.838575,-94.746424,7.1301724137931,"Central","KS"
"Kansas","Sumner",37.47689,-97.366399,8.2198347107438,"Central","KS"
"Kansas","Wyandotte",39.046314,-94.694816,8.07583333333333,"Central","KS"
"Kansas","Sedgwick",37.702066,-97.314847,8.33722222222222,"Central","KS"
"Kentucky","McCracken",37.06636,-88.63774,9.94521739130435,"South","KY"
"Kentucky","Boyd",38.45934,-82.64041,10.1842975206612,"South","KY"
"Kentucky","Campbell",39.021881,-84.47445,10.5184979935897,"South","KY"
"Kentucky","Pulaski",37.09798,-84.61152,9.50625,"South","KY"
"Kentucky","Daviess",37.780776,-87.075307,10.8119658119658,"South","KY"
"Kentucky","Jefferson",38.06091,-85.89804,13.3024138700787,"South","KY"
"Kentucky","Jefferson",38.22876,-85.65452,12.3781573144476,"South","KY"
"Kentucky","Henderson",37.8712,-87.46375,10.382905982906,"South","KY"
"Kentucky","Christian",36.91171,-87.323337,9.92100840336134,"South","KY"
"Kentucky","Pike",37.4826,-82.53532,9.47773063321799,"South","KY"
"Kentucky","Fayette",38.06503,-84.49761,9.78050847457627,"South","KY"
"Kentucky","Carter",38.23887,-82.9881,8.26239316239316,"South","KY"
"Kentucky","Jefferson",38.23319,-85.81566,12.5058566335878,"South","KY"
"Kentucky","Hardin",37.705612,-85.852629,9.47264457074911,"South","KY"
"Kentucky","Warren",37.04926,-86.21487,9.93965517241379,"South","KY"
"Kentucky","Warren",37.035438,-86.250628,8.25245901639344,"South","KY"
"Kentucky","Bell",36.60843,-83.73694,10.3214285714286,"South","KY"
"Kentucky","Madison",37.738458,-84.284952,8.7672268907563,"South","KY"
"Louisiana","Ouachita",32.509713,-92.046093,9.20593220338983,"South","LA"
"Louisiana","Iberville",30.220556,-91.316111,8.60165289256198,"South","LA"
"Louisiana","Calcasieu",30.227778,-93.578333,7.98595041322314,"South","LA"
"Louisiana","Rapides",31.177638,-92.410611,8.48608695652174,"South","LA"
"Louisiana","Lafayette",30.2175,-92.051389,8.64273504273504,"South","LA"
"Louisiana","East Baton Rouge",30.46198,-91.17922,10.098555577634,"South","LA"
"Louisiana","Jefferson",29.883056,-90.083333,8.97786885245902,"South","LA"
"Louisiana","Iberville",30.219097,-91.062547,9.32950819672131,"South","LA"
"Louisiana","Tangipahoa",30.503056,-90.376944,8.77071428571429,"South","LA"
"Louisiana","Terrebonne",29.678883,-90.779967,7.68220338983051,"South","LA"
"Louisiana","Jefferson",30.043573,-90.275091,8.32254335260116,"South","LA"
"Louisiana","Calcasieu",30.177143,-93.214514,8.33870967741935,"South","LA"
"Louisiana","West Baton Rouge",30.500643,-91.213556,9.90873786407767,"South","LA"
"Louisiana","Caddo",32.471666,-93.794999,12.6068965517241,"South","LA"
"Louisiana","St. Bernard",29.94475,-89.976263,10.4303571428571,"South","LA"
"Maryland","Harford",39.410191,-76.296946,11.0767660842697,"Mid-Atlantic","MD"
"Maryland","Baltimore (City)",39.297733,-76.604603,11.4397544746589,"Mid-Atlantic","MD"
"Maryland","Dorchester",38.587525,-76.141006,7.39208483655914,"Mid-Atlantic","MD"
"Maryland","Garrett",39.70595,-79.012,7.88493829085457,"Mid-Atlantic","MD"
"Maryland","Anne Arundel",39.169533,-76.627933,10.1680672268908,"Mid-Atlantic","MD"
"Maryland","Kent",39.305021,-75.797317,10.7061561799163,"Mid-Atlantic","MD"
"Maryland","Baltimore",39.462029,-76.631673,8.90915032679739,"Mid-Atlantic","MD"
"Maryland","Prince George's",38.81194,-76.74417,7.84661654135338,"Mid-Atlantic","MD"
"Maryland","Montgomery",39.114313,-77.106876,10.2855188953975,"Mid-Atlantic","MD"
"Maryland","Baltimore (City)",39.28777,-76.546861,9.56936936936937,"Mid-Atlantic","MD"
"Maryland","Baltimore",39.310833,-76.474444,10.6698275862069,"Mid-Atlantic","MD"
"Maryland","Prince George's",39.055277,-76.878333,10.7957588389732,"Mid-Atlantic","MD"
"Maryland","Baltimore (City)",39.34465,-76.68538,9.34297520661157,"Mid-Atlantic","MD"
"Maryland","Cecil",39.701444,-75.860051,9.28561108077994,"Mid-Atlantic","MD"
"Maryland","Washington",39.564178,-77.720244,10.7962990647887,"Mid-Atlantic","MD"
"Massachusetts","Suffolk",42.3295,-71.0826,8.28448275862069,"Northeast","MA"
"Massachusetts","Worcester",42.263955,-71.794322,8.81623931623932,"Northeast","MA"
"Massachusetts","Berkshire",42.448009,-73.254108,8.49917355371901,"Northeast","MA"
"Massachusetts","Hampden",42.19438,-72.555112,7.76563876651982,"Northeast","MA"
"Massachusetts","Essex",42.474642,-70.970816,7.18114754098361,"Northeast","MA"
"Massachusetts","Worcester",42.260102,-71.798375,8.23,"Northeast","MA"
"Massachusetts","Hampden",42.108992,-72.590803,8.97217391304348,"Northeast","MA"
"Massachusetts","Plymouth",42.081936,-71.014739,7.8068085106383,"Northeast","MA"
"Massachusetts","Suffolk",42.348873,-71.097163,9.04,"Northeast","MA"
"Massachusetts","Essex",42.698215,-71.164413,7.83697478991597,"Northeast","MA"
"Massachusetts","Middlesex",42.62668,-71.362068,7.26428571428571,"Northeast","MA"
"Massachusetts","Hampden",42.105792,-72.597133,8.51344537815126,"Northeast","MA"
"Massachusetts","Suffolk",42.372122,-71.061741,8.73728813559322,"Northeast","MA"
"Massachusetts","Essex",42.770837,-71.10229,7.2675,"Northeast","MA"
"Massachusetts","Bristol",41.685707,-71.169235,7.13504273504273,"Northeast","MA"
"Massachusetts","Suffolk",42.3631,-71.0543,9.31388101983003,"Northeast","MA"
"Michigan","Kent",42.984173,-85.671339,9.34585635359116,"Central","MI"
"Michigan","Wayne",42.323341,-83.068473,7.76273509714286,"Central","MI"
"Michigan","Kent",42.956117,-85.679117,9.6483606557377,"Central","MI"
"Michigan","Kalamazoo",42.278067,-85.54189,9.67722222222222,"Central","MI"
"Michigan","Ingham",42.738618,-84.534633,8.65210084033613,"Central","MI"
"Michigan","Wayne",42.423063,-83.426263,9.61487603305785,"Central","MI"
"Michigan","Chippewa",46.493611,-84.364167,7.18230176869159,"Central","MI"
"Michigan","Washtenaw",42.240565,-83.599602,9.44655172413793,"Central","MI"
"Michigan","St. Clair",42.953336,-82.456229,9.37190082644628,"Central","MI"
"Michigan","Monroe",41.763889,-83.471944,9.38583333333333,"Central","MI"
"Michigan","Wayne",42.306674,-83.148754,12.036312849162,"Central","MI"
"Michigan","Wayne",42.302786,-83.10653,11.1467213114754,"Central","MI"
"Michigan","Wayne",42.335008,-83.109563,9.99411764705882,"Central","MI"
"Michigan","Oakland",42.463063,-83.183199,9.53057851239669,"Central","MI"
"Michigan","Wayne",42.43084,-83.000138,9.90819672131147,"Central","MI"
"Michigan","Bay",43.571391,-83.890721,7.73025210084034,"Central","MI"
"Michigan","Wayne",42.22862,-83.2082,10.0841225626741,"Central","MI"
"Michigan","Wayne",42.357808,-83.096033,9.99663865546218,"Central","MI"
"Michigan","Lenawee",41.995568,-83.946559,8.98583333333333,"Central","MI"
"Michigan","Allegan",42.767786,-86.148577,8.51229508196721,"Central","MI"
"Michigan","Genesee",43.047224,-83.670159,7.97583333333333,"Central","MI"
"Michigan","Missaukee",44.310555,-84.891865,5.92605042016807,"Central","MI"
"Michigan","Berrien",42.19779,-86.309694,8.71680672268907,"Central","MI"
"Michigan","Macomb",42.731394,-82.793463,8.74710743801653,"Central","MI"
"Michigan","Manistee",44.307,-86.242649,7.16923076923077,"Central","MI"
"Michigan","Wayne",42.187289,-83.153905,9.32016806722689,"Central","MI"
"Michigan","Ottawa",42.894451,-85.852734,8.9844262295082,"Central","MI"
"Michigan","Muskegon",43.233061,-86.23858,8.80416666666667,"Central","MI"
"Minnesota","Washington",45.02124,-92.77525,9.49021054983923,"Central","MN"
"Minnesota","Washington",45.02862,-92.78336,8.39156909797823,"Central","MN"
"Minnesota","Olmsted",43.996908,-92.450366,7.84282543600563,"Central","MN"
"Minnesota","Anoka",45.13768,-93.207615,7.83289476063183,"Central","MN"
"Minnesota","Hennepin",44.94805,-93.34315,8.79586776859504,"Central","MN"
"Minnesota","Stearns",45.549839,-94.13345,8.38367063764045,"Central","MN"
"Minnesota","Ramsey",44.95939,-93.03587,8.47611703204709,"Central","MN"
"Minnesota","Saint Louis",46.743657,-92.165998,5.59035087657431,"Central","MN"
"Minnesota","Hennepin",44.95366,-93.25821,8.38792132425742,"Central","MN"
"Minnesota","Lyon",44.4438,-95.81789,7.34074141446453,"Central","MN"
"Minnesota","Scott",44.791437,-93.512534,8.8075,"Central","MN"
"Minnesota","Ramsey",44.95072,-93.09827,9.88389830508475,"Central","MN"
"Minnesota","Saint Louis",47.523355,-92.536305,5.58487394957983,"Central","MN"
"Minnesota","Dakota",44.73846,-93.23725,9.27570093457944,"Central","MN"
"Minnesota","Cass",47.159942,-94.150987,4.05555555555556,"Central","MN"
"Minnesota","Saint Louis",46.81826,-92.08936,5.77718120805369,"Central","MN"
"Mississippi","Hancock",30.300833,-89.395916,9.32636363636364,"South","MS"
"Mississippi","DeSoto",34.82166,-89.98783,9.63644859813084,"South","MS"
"Mississippi","Lauderdale",32.364565,-88.731491,10.4127450980392,"South","MS"
"Mississippi","Grenada",33.834444,-89.792778,9.47478260869565,"South","MS"
"Mississippi","Hinds",32.33037,-90.166201,11.1056451081081,"South","MS"
"Mississippi","Hinds",32.385731,-90.1412,10.2460784313725,"South","MS"
"Mississippi","Jackson",30.378287,-88.53393,9.10582524271845,"South","MS"
"Mississippi","Jones",31.688638,-89.135115,10.5509202453988,"South","MS"
"Mississippi","Forrest",31.323639,-89.287167,10.9809523809524,"South","MS"
"Mississippi","Lee",34.264917,-88.766222,9.49885057471264,"South","MS"
"Mississippi","Harrison",30.390369,-89.049778,9.84224137931034,"South","MS"
"Missouri","Jefferson",38.448633,-90.39854,9.83412488785047,"Central","MO"
"Missouri","St. Louis City",38.656479,-90.189868,12.1106259405772,"Central","MO"
"Missouri","Jackson",39.104758,-94.570796,9.70487708598351,"Central","MO"
"Missouri","St. Louis City",38.656498,-90.198646,10.9325469856373,"Central","MO"
"Missouri","Saint Louis",38.650259,-90.350463,10.8647900561151,"Central","MO"
"Missouri","St. Louis City",38.542551,-90.263711,9.1163309890411,"Central","MO"
"Missouri","Buchanan",39.741694,-94.858584,10.7317547387964,"Central","MO"
"Missouri","Cass",38.75976,-94.57997,11.9952788433566,"Central","MO"
"Missouri","Cedar",37.69,-94.035,10.0324131498471,"Central","MO"
"Missouri","Clay",39.30309,-94.376623,9.04514379971989,"Central","MO"
"Missouri","Greene",37.199541,-93.284874,10.0908710130435,"Central","MO"
"Montana","Lewis and Clark",46.658762,-112.013089,10.5385464074492,"Northwest","MT"
"Montana","Ravalli",46.243621,-114.158889,23.7375565005903,"Northwest","MT"
"Montana","Silver Bow",46.002602,-112.501247,13.6153056674584,"Northwest","MT"
"Montana","Flathead",48.363694,-114.189272,8.48256407310705,"Northwest","MT"
"Montana","Fergus",47.048537,-109.455315,2.71201327906977,"Northwest","MT"
"Montana","Phillips",48.317507,-107.862471,3.31296980874317,"Northwest","MT"
"Montana","Missoula",47.012907,-114.224273,14.3649344182243,"Northwest","MT"
"Montana","Lincoln",48.391545,-115.553309,11.5155840421053,"Northwest","MT"
"Montana","Powder River",45.440295,-105.370283,10.0776415550661,"Northwest","MT"
"Montana","Missoula",46.842181,-114.021499,13.3425501450094,"Northwest","MT"
"Montana","Lewis and Clark",46.8505,-111.987164,6.45836443107221,"Northwest","MT"
"Montana","Richland",47.803392,-104.485552,9.09825087607362,"Northwest","MT"
"Montana","Rosebud",45.366151,-106.48982,9.45946085866983,"Northwest","MT"
"Nebraska","Lancaster",40.81259,-96.68302,8.55402298850575,"Central","NE"
"Nebraska","Scotts Bluff",41.876853,-103.656561,5.56836734693878,"Central","NE"
"Nebraska","Washington",41.551211,-96.146175,9.18053097345133,"Central","NE"
"Nebraska","Douglas",41.197847,-96.056686,11.7081081081081,"Central","NE"
"Nebraska","Douglas",41.247486,-95.973142,8.46438546499339,"Central","NE"
"Nebraska","Hall",40.942099,-98.364967,7.59411764705882,"Central","NE"
"Nebraska","Sarpy",41.133294,-95.956103,10.532320122449,"Central","NE"
"Nevada","Washoe",39.540917,-119.746761,9.07820019699042,"Southwest","NV"
"Nevada","Washoe",39.525083,-119.807717,5.98956503619442,"Southwest","NV"
"Nevada","Clark",36.19126,-115.12293,9.69894092307692,"Southwest","NV"
"Nevada","Clark",36.163959,-115.113916,10.6094574656716,"Southwest","NV"
"Nevada","Clark",36.141895,-115.078725,7.64966851821387,"Southwest","NV"
"Nevada","Clark",35.785671,-115.357048,5.12181818181818,"Southwest","NV"
"New Hampshire","Rockingham",42.862536,-71.380172,6.41717360429836,"Northeast","NH"
"New Hampshire","Grafton",43.629611,-72.309583,6.24820390381895,"Northeast","NH"
"New Hampshire","Belknap",43.566111,-71.496361,6.67719298245614,"Northeast","NH"
"New Hampshire","Cheshire",42.930472,-72.272389,8.72407338123167,"Northeast","NH"
"New Hampshire","Hillsborough",42.86175,-71.878389,4.33133272169811,"Northeast","NH"
"New Hampshire","Rockingham",43.075333,-70.748,6.66711990191898,"Northeast","NH"
"New Hampshire","Hillsborough",42.762056,-71.444583,8.19491525423729,"Northeast","NH"
"New Hampshire","Merrimack",43.13244,-71.458306,8.87897727272727,"Northeast","NH"
"New Jersey","Camden",39.934446,-75.125291,9.73066666666667,"Mid-Atlantic","NJ"
"New Jersey","Gloucester",39.830806,-75.284723,9.44628099173554,"Mid-Atlantic","NJ"
"New Jersey","Union",40.603943,-74.276174,9.66859504132231,"Mid-Atlantic","NJ"
"New Jersey","Bergen",40.852256,-73.973314,8.8051724137931,"Mid-Atlantic","NJ"
"New Jersey","Ocean",39.994908,-74.170447,7.81264705882353,"Mid-Atlantic","NJ"
"New Jersey","Union",40.673406,-74.213889,9.46495726495727,"Mid-Atlantic","NJ"
"New Jersey","Middlesex",40.472825,-74.422403,8.14594594594595,"Mid-Atlantic","NJ"
"New Jersey","Essex",40.720989,-74.192892,8.95431034482759,"Mid-Atlantic","NJ"
"New Jersey","Hudson",40.772793,-74.031718,10.7796610169492,"Mid-Atlantic","NJ"
"New Jersey","Morris",40.787628,-74.676301,7.45948275862069,"Mid-Atlantic","NJ"
"New Jersey","Warren",40.699207,-75.180525,9.08108108108108,"Mid-Atlantic","NJ"
"New Jersey","Hudson",40.725454,-74.05229,9.94963855421687,"Mid-Atlantic","NJ"
"New Jersey","Atlantic",39.36326,-74.431,8.22053571428571,"Mid-Atlantic","NJ"
"New Jersey","Camden",39.989036,-75.050008,8.98235294117647,"Mid-Atlantic","NJ"
"New Jersey","Passaic",40.918381,-74.168092,9.07881355932203,"Mid-Atlantic","NJ"
"New Jersey","Atlantic",39.464872,-74.448736,7.59159663865546,"Mid-Atlantic","NJ"
"New Jersey","Warren",40.92458,-75.067815,8.69085545722714,"Mid-Atlantic","NJ"
"New Jersey","Mercer",40.222411,-74.763167,8.76164383561644,"Mid-Atlantic","NJ"
"New Jersey","Union",40.64144,-74.208365,10.8269487750557,"Mid-Atlantic","NJ"
"New Jersey","Mercer",40.31239,-74.87266,7.79478260869565,"Mid-Atlantic","NJ"
"New Jersey","Morris",40.801211,-74.483433,7.86554621848739,"Mid-Atlantic","NJ"
"New Mexico","Bernalillo",35.0631,-106.578785,7.28706896551724,"Southwest","NM"
"New Mexico","Bernalillo",35.01708,-106.65739,11.4424184897959,"Southwest","NM"
"New Mexico","Bernalillo",35.1343,-106.5852,7.33414634146341,"Southwest","NM"
"New Mexico","Santa Fe",35.671111,-105.953611,4.77008547008547,"Southwest","NM"
"New Mexico","San Juan",36.774162,-108.165034,4.86037735849057,"Southwest","NM"
"New Mexico","Lea",32.726656,-103.122917,7.89519230769231,"Southwest","NM"
"New Mexico","Dona Ana",32.321944,-106.767778,6.66632653061224,"Southwest","NM"
"New York","Monroe",43.14618,-77.54817,8.72718446601942,"Northeast","NY"
"New York","Kings",40.71961,-73.94771,9.65045045045045,"Northeast","NY"
"New York","Onondaga",43.05235,-76.05921,7.22347826086957,"Northeast","NY"
"New York","Erie",42.876907,-78.809526,9.34491525423729,"Northeast","NY"
"New York","Niagara",43.08218,-79.00106,8.49072164948454,"Northeast","NY"
"New York","Bronx",40.81618,-73.902,10.1593220338983,"Northeast","NY"
"New York","Orange",41.49916,-74.00885,7.77387387387387,"Northeast","NY"
"New York","New York",40.7997,-73.93432,9.15474137931034,"Northeast","NY"
"New York","Richmond",40.63307,-74.13719,9.36574074074074,"Northeast","NY"
"New York","Suffolk",40.74529,-73.41919,7.95689655172414,"Northeast","NY"
"New York","Steuben",42.09142,-77.20978,6.75892857142857,"Northeast","NY"
"New York","Albany",42.64225,-73.75464,7.49779735682819,"Northeast","NY"
"New York","New York",40.71436,-73.99518,11.0296610169492,"Northeast","NY"
"New York","Bronx",40.83606,-73.92009,11.254,"Northeast","NY"
"New York","Essex",44.39308,-73.8589,4.40392156862745,"Northeast","NY"
"New York","Albany",42.68075,-73.75733,6.99047619047619,"Northeast","NY"
"New York","Chautauqua",42.29071,-79.58961,7.65044247787611,"Northeast","NY"
"New York","Queens",40.73614,-73.82153,8.50090634441088,"Northeast","NY"
"New York","New York",40.73,-73.98446,11.5436363636364,"Northeast","NY"
"New York","Bronx",40.8679,-73.87809,9.55583333333333,"Northeast","NY"
"North Carolina","Mecklenburg",35.2401,-80.785683,9.223125,"Mid-Atlantic","NC"
"North Carolina","McDowell",35.687406,-81.993808,9.07978142076503,"Mid-Atlantic","NC"
"North Carolina","Martin",35.81066,-76.906249,8.00611418481848,"Mid-Atlantic","NC"
"North Carolina","Wayne",35.369214,-77.993893,11.6380422100457,"Mid-Atlantic","NC"
"North Carolina","Mitchell",35.915278,-82.073333,8.34661016949152,"Mid-Atlantic","NC"
"North Carolina","Guilford",36.109167,-79.801111,8.46101694915254,"Mid-Atlantic","NC"
"North Carolina","Watauga",36.221944,-81.663056,7.54083333333333,"Mid-Atlantic","NC"
"North Carolina","Swain",35.434767,-83.442133,8.27896516182573,"Mid-Atlantic","NC"
"North Carolina","Jackson",35.466667,-83.278056,8.07111111111111,"Mid-Atlantic","NC"
"North Carolina","Forsyth",36.110556,-80.226667,8.87609329446064,"Mid-Atlantic","NC"
"North Carolina","Haywood",35.50575,-82.97918,8.93524590163934,"Mid-Atlantic","NC"
"North Carolina","Mecklenburg",35.3041,-80.88865,8.70432098765432,"Mid-Atlantic","NC"
"North Carolina","Duplin",34.954823,-77.960781,10.6786158383234,"Mid-Atlantic","NC"
"North Carolina","Rowan",35.551868,-80.395039,9.15388888888889,"Mid-Atlantic","NC"
"North Carolina","Alamance",36.089004,-79.407821,8.48474576271186,"Mid-Atlantic","NC"
"North Carolina","Pitt",35.63861,-77.35805,7.93135593220339,"Mid-Atlantic","NC"
"North Carolina","Johnston",35.590833,-78.461944,7.76752136752137,"Mid-Atlantic","NC"
"North Carolina","Montgomery",35.2632,-79.836613,7.93524590163934,"Mid-Atlantic","NC"
"North Carolina","Davidson",35.814444,-80.2625,10.3892561983471,"Mid-Atlantic","NC"
"North Carolina","Cumberland",35.041416,-78.953112,8.88,"Mid-Atlantic","NC"
"North Carolina","Caswell",36.307033,-79.467417,10.5992449376392,"Mid-Atlantic","NC"
"North Carolina","Mecklenburg",35.151283,-80.866983,9.41381215469613,"Mid-Atlantic","NC"
"North Carolina","Guilford",36.06866,-80.00705,8.55583333333333,"Mid-Atlantic","NC"
"North Carolina","Catawba",35.728889,-81.365556,9.37167630057803,"Mid-Atlantic","NC"
"North Carolina","Forsyth",36.026,-80.342,8.98,"Mid-Atlantic","NC"
"North Carolina","Wake",35.856111,-78.574167,9.32352249571603,"Mid-Atlantic","NC"
"North Carolina","New Hanover",34.364167,-77.838611,7.91144781144781,"Mid-Atlantic","NC"
"North Carolina","Buncombe",35.6075,-82.583333,8.61899441340782,"Mid-Atlantic","NC"
